id,cipher,plain
cf79234a-e779-4743-968a-ca24aa9e3f86,las ten -:troper sgninrae 0202 2q noitaroproc llab,ball corporation q2 2020 earnings report:- net sal
34df3e98-3050-466a-affd-f58d729c2f3d,las ten -:troper sgninrae 9102 2q noitaroproc llab,ball corporation q2 2019 earnings report:- net sal
0558a237-35ff-4124-b675-ee9c7c5ae9db,las ten -:troper sgninrae 0202 4q noitaroproc llab,ball corporation q4 2020 earnings report:- net sal
00a6fca6-010d-42dc-b865-006903012451,las ten -:troper sgninrae 9102 4q noitaroproc llab,ball corporation q4 2019 earnings report:- net sal
8910a978-6bab-4180-89db-124c4cd35a0a,anif 2202 retrauq-dnoces stroper .dtl regrebmulhcs,schlumberger ltd. reports second-quarter 2022 fina
1209c53e-b9da-45d8-b0b0-064cb334a246,nif 1202 retrauq-dnoces detroper .dtl regrebmulhcs,schlumberger ltd. reported second-quarter 2021 fin
a58249b9-bfc1-4dd7-bbe6-ed1bd29c76c9,t rof stluser laicnanif detroper .dtl regrebmulhcs,schlumberger ltd. reported financial results for t
bc45ea18-65dc-4ca7-aacc-90cb6db616bb,eunever retrauq-htruof detroper .dtl regrebmulhcs,schlumberger ltd. reported fourth-quarter revenue
040cef86-98fb-4dee-8bc3-0b2433d851dd,tluser laicnanif detroper .cni noside detadilosnoc,consolidated edison inc. reported financial result
b7a51f60-e310-47bc-b617-3d592509737e,eht rof sgninrae detroper .cni noside detadilosnoc,consolidated edison inc. reported earnings for the
446c36cd-9fc4-47c9-ac28-0cfca5dee771,c ot elbatubirtta emocni ten s'noside detadilosnoc,consolidated edison's net income attributable to c
b5dab419-1ae5-4c8e-b56a-6b2827d910fc,etrauq driht detroper noitaroproc nammurg porhtron,northrop grumman corporation reported third quarte
d5d90b6a-2a9c-4e44-a9b6-4b33eaf71214,etrauq driht detroper noitaroproc nammurg porhtron,northrop grumman corporation reported third quarte
d8e31d5f-fcd7-4ff9-b54e-08896ae085c9,retrauq tsrif stroper noitaroproc nammurg porhtron,northrop grumman corporation reports first quarter
436831ad-8cd6-48ea-a261-31dab33689b7,etrauq tsrif detroper noitaroproc nammurg porhtron,northrop grumman corporation reported first quarte
9ef45124-016e-48b8-b684-10d598032cd9,cni ten noillim 1.042$ detroper noitaroproc satnic,cintas corporation reported $240.1 million net inc
a216e47b-2f69-412e-86af-bbad568390f3,luser laicnanif gnorts detroper noitaroproc satnic,cintas corporation reported strong financial resul
d0d42f9d-234b-4b36-b8a2-fb63a3e9af8e,user laicnanif 9102 1q detroper noitaroproc satnic,cintas corporation reported q1 2019 financial resu
f088e089-f0e9-451c-9ca2-4b677926eb6d,rof stluser laicnanif detroper noitaroproc satnic,cintas corporation reported financial results for
60a09a40-3f2d-4fef-8ff0-7e5ff6f1b5f2,ser laicnanif gnorts detroper .cni erawtfos mocyap,paycom software inc. reported strong financial res
51b2a363-65a7-4bd1-aa43-85764ed332a1,ser laicnanif gnorts detroper .cni erawtfos mocyap,paycom software inc. reported strong financial res
708f82b9-bb1c-417a-997d-32c081ba99ad,ser laicnanif gnorts detroper .cni erawtfos mocyap,paycom software inc. reported strong financial res
d4d527fc-a997-41b8-ae59-17d31a40a64a,ser laicnanif gnorts detroper .cni erawtfos mocyap,paycom software inc. reported strong financial res
a28e12d2-986f-4239-a507-91e50279d79f,retrauq driht gnorts stroper noitaroproc esenalec,celanese corporation reports strong third quarter
e1d7effc-2c56-4c61-8cbd-3a3cca1f5990,retrauq driht gnorts stroper noitaroproc esenalec,celanese corporation reports strong third quarter
5eee4f32-9e5b-484c-a4d4-4daf2792d62a,ser laicnanif gnorts detroper noitaroproc esenalec,celanese corporation reported strong financial res
aac5d478-46b3-4668-ad0b-f8d3cf96ec7c,ten ylretrauq drocer detroper noitaroproc esenalec,celanese corporation reported record quarterly net
6ff86a59-7199-4ba5-99e9-44d59e58fd58,gninrae 1202 2q detroper proc laicnanif itannicnic,cincinnati financial corp reported q2 2021 earning
9e2b6234-b037-4574-be3e-6a0d2c7d124e,aicnanif gnorts detroper proc laicnanif itannicnic,cincinnati financial corp reported strong financia
ecf3af5f-f92c-42a4-aa14-e9a8f874bba1,ni noillim 142$ detroper proc laicnanif itannicnic,cincinnati financial corp reported $241 million in
7a3afa81-b381-4f84-8f22-7208a31aa485,fo emocni ten detroper .proc laicnanif itannicnic,cincinnati financial corp. reported net income of
906d1507-4cd3-41d7-b7c0-a3966b986072,troper sgninrae 0202 2q .cni seitreporp kaephtlaeh,healthpeak properties inc. q2 2020 earnings report
76046229-cada-46b2-b371-2a7df48096a2,icnanif gnorts detroper .cni seitreporp kaephtlaeh,healthpeak properties inc. reported strong financi
04d4cc7d-4199-4bd1-b7bb-b20f01a126a9,cnanif 0202 4q detroper .cni seitreporp kaephtlaeh,healthpeak properties inc. reported q4 2020 financ
fbd42329-9ae7-4ae5-b174-eda46d5b6db4,troper sgninrae 1202 4q .cni seitreporp kaephtlaeh,healthpeak properties inc. q4 2021 earnings report
c89f8eb2-9f5c-4db9-9c91-cb637334b356,lib 4.6$ fo eunever 4q detroper .proc hcraeser mal,lam research corp. reported q4 revenue of $6.4 bil
838b991d-7f69-4fd9-a870-7c0ba7c18784,tluser laicnanif gnorts detroper proc hcraeser mal,lam research corp reported strong financial result
6ca847c6-a95e-4c3c-83a6-f2d18fb3467d,user laicnanif 2202 1q detroper .proc hcraeser mal,lam research corp. reported q1 2022 financial resu
1cf2ce65-b210-4639-bdf1-f9d8a9cc3d23,202 retrauq tsrif stroper noitaroproc hcraeser mal,lam research corporation reports first quarter 202
257de7d9-50b8-43b3-9d39-c78e4823a949,lib 7.2$ fo eunever detroper .cni snoitulos sbocaj,jacobs solutions inc. reported revenue of $2.7 bil
29e244bc-1fed-49dc-b6e7-00c97dcaecea,lib 2.3$ fo eunever detroper .cni snoitulos sbocaj,jacobs solutions inc. reported revenue of $3.2 bil
4be7ebc7-ce01-40b8-a6fb-748827191642,b 7.2$ fo eunever a detroper .cni snoitulos sbocaj,jacobs solutions inc. reported a revenue of $2.7 b
1b2f8bc7-d1bd-434f-81d8-9bc49ee26a7f,f stluser laicnanif detroper .cni snoitulos sbocaj,jacobs solutions inc. reported financial results f
1724c89c-3d8c-44c1-8285-42448c8aeeac,sgninrae 2202 2q detroper .cni puorg shcas namdlog,goldman sachs group inc. reported q2 2022 earnings
e04c2190-5063-4a39-9e96-aacf8bb85a5c,of stluser laicnanif gnorts detroper shcas namdlog,goldman sachs reported strong financial results fo
1be16f2f-e954-4637-b385-101ff6d12e96,mocni ten :sgninrae 2202 4q detroper shcas namdlog,goldman sachs reported q4 2022 earnings: net incom
8e0f52c3-5ff8-4df1-92ae-e138930c9fb1,emocni ten ni noillib 6.6$ detroper shcas namdlog,goldman sachs reported $6.6 billion in net income
12faf9fa-3cff-4542-9aa7-77df5c1c73b5,anif retrauq tsrif gnorts detroper .cni soc repooc,cooper cos inc. reported strong first quarter fina
328bf3cc-0c2d-4b62-b2cf-d76142d8691f,g eunever -:troper sgninrae 2202 1q cni soc repooc,cooper cos inc q1 2022 earnings report:- revenue g
a6eed5a5-7734-41af-b3b4-08140bf66ec7,selas ten -:troper sgninrae 0202 4q cni soc repooc,cooper cos inc q4 2020 earnings report:- net sales
60216637-e90c-404c-9722-185f66199004,eunever .sgninrae 2202 4q detroper .cni soc repooc,cooper cos inc. reported q4 2022 earnings. revenue
bdfea337-c924-4fb3-868a-6daf5c3f28c5,tluser sgninrae 4q detroper )erbc( .cni puorg erbc,cbre group inc. (cbre) reported q4 earnings result
a1a1bd01-0c4f-4da5-8149-1c05d83d8edf,"%3.01 pu ,noillib 2.5$ fo eunever 4q detroper erbc","cbre reported q4 revenue of $5.2 billion, up 10.3%"
5c36d1c8-d42d-48bc-9e75-e765d23b9a54,fo )spe( erahs rep sgninrae 9102 2q detroper erbc,cbre reported q2 2019 earnings per share (eps) of
0a42006a-5eeb-4e84-b10c-af78cc55450b,laicnanif 0202 2q detroper )erbc( .cni puorg erbc,cbre group inc. (cbre) reported q2 2020 financial
88309076-4ff9-4d64-bd39-87eb863f7f2f,eunever -:troper sgninrae 3q proc sdnas sagev sal,las vegas sands corp q3 earnings report:- revenue
2ad55591-ad66-4ff7-b273-1ff8945d0e30,ser laicnanif gnorts detroper proc sdnas sagev sal,las vegas sands corp reported strong financial res
c3a85529-8ddd-4868-925a-c5a24108fd70,b 1.6$\ saw eunever 0202 1q s'proc sdnas sagev sal,las vegas sands corp's q1 2020 revenue was \$6.1 b
3f59d053-1683-478e-9385-f402af99fde4,m 666$\ saw eunever 1202 1q s'proc sdnas sagev sal,las vegas sands corp's q1 2021 revenue was \$666 m
7555bbcb-ff30-41e8-b803-00120d5d8b3b,ser laicnanif detroper .cni slacituecamrahp xetrev,vertex pharmaceuticals inc. reported financial res
821ceeaa-859d-48a9-9a75-232baac01f1e,etrauq dnoces detroper .cni slacituecamrahp xetrev,vertex pharmaceuticals inc. reported second quarte
d8f69702-5b9c-4c76-9084-1acaec8b2db0,ser laicnanif detroper .cni slacituecamrahp xetrev,vertex pharmaceuticals inc. reported financial res
3ca3949b-d775-4d85-a55a-b16d3f3eb1e9,retrauq tsrif detroper .cni slacituecamrahp xetrev,vertex pharmaceuticals inc. reported first quarter
f54ee787-2500-4b59-9106-541e4798a65e,f eht rof stluser laicnanif detroper .cni yrtsepat,tapestry inc. reported financial results for the f
0f0e375e-d597-42c5-b70c-3456545b7ebd,f eht rof stluser laicnanif detroper .cni yrtsepat,tapestry inc. reported financial results for the f
6623dfd2-1bfa-4a8e-a23f-bc30a9439c2d,selas ten .sgninrae 0202 2q stroper .cni yrtsepat,tapestry inc. reports q2 2020 earnings. net sales
f1ae4363-b511-4391-898f-91976714a1ea,g eunever .sgninrae 2202 2q detroper .cni yrtsepat,tapestry inc. reported q2 2022 earnings. revenue g
edf898b8-7c27-4016-95d3-675075b25fb4,stluser laicnanif gnorts detroper dtl stroser nnyw,wynn resorts ltd reported strong financial results
116574ee-02d8-479a-93e4-e500312a5dd7,ni stluser laicnanif gnorts dereviled stroser nnyw,wynn resorts delivered strong financial results in
313868ff-e61a-4570-b9f9-57395ff4a458,stluser laicnanif gnorts detroper dtl stroser nnyw,wynn resorts ltd reported strong financial results
b45b18c8-71cc-4e32-b52d-f33c564f1392,tluser laicnanif gnorts dereviled dtl stroser nnyw,wynn resorts ltd delivered strong financial result
41e5027d-07c7-4007-91a0-95ab1c7edb95,er laicnanif gnorts detroper .cni semoh noitativni,invitation homes inc. reported strong financial re
223c2d26-5e80-40f5-b279-fac9badee29a,anif:troper sgninrae 9102 3q .cni semoh noitativni,invitation homes inc. q3 2019 earnings report:fina
5ef92644-dc6d-4282-97e0-663fe8c6df96,ot -:troper sgninrae 0202 1q .cni semoh noitativni,invitation homes inc. q1 2020 earnings report:- to
3d028db3-638f-4763-aab0-c2479be7f5f8,ot -:troper sgninrae 9102 1q .cni semoh noitativni,invitation homes inc. q1 2019 earnings report:- to
46744304-79a2-4cae-a61a-d3214cb1947f,f stluser laicnanif detroper .cni puorg ygrene cew,wec energy group inc. reported financial results f
835a681d-2676-4507-b45a-7913ccf68641,f stluser laicnanif detroper .cni puorg ygrene cew,wec energy group inc. reported financial results f
04ae43a3-db19-4dff-8570-938146bb0e4d,ht eht rof sgninrae detroper .cni puorg ygrene cew,wec energy group inc. reported earnings for the th
acc0f3cf-e871-4882-a2b8-d088de96c891,stluser sgninrae 3q detroper .cni puorg ygrene cew,wec energy group inc. reported q3 earnings results
9bbccbe7-a557-47dc-b8a3-af32f20defe6,stluser laicnanif gnorts detroper .cni dracretsam,mastercard inc. reported strong financial results
50852166-9669-421a-a5a9-688a4cbd448f,tluser laicnanif gnorts detroper a .cni dracretsam,mastercard inc. a reported strong financial result
6e15898c-ee3e-4383-b4da-594670822812,tluser laicnanif gnorts detroper a .cni dracretsam,mastercard inc. a reported strong financial result
840deb60-f364-47f1-bee9-73376a9a73af,rg eunever - :troper sgninrae 0202 3q .cni sirtaiv,viatris inc. q3 2020 earnings report: - revenue gr
5399da92-61bf-43af-9b5b-4ccab4425980,rg eunever - :troper sgninrae 2202 3q .cni sirtaiv,viatris inc. q3 2022 earnings report: - revenue gr
826891ac-b099-4c2d-adb0-d4d67be79752,erg eunever -:troper sgninrae 0202 2q .cni sirtaiv,viatris inc. q2 2020 earnings report:- revenue gre
45a71292-6d91-4bc3-b15f-e76a03d68da7,laicnanif 2202 retrauq dnoces stroper .cni sirtaiv,viatris inc. reports second quarter 2022 financial
ab5acec2-d30b-4cf4-9cdb-8ab4cadd4bc8,aercni eunever -:troper sgninrae 9102 2q .proc apa,apa corp. q2 2019 earnings report:- revenue increa
b1bcb04e-ed3d-428d-804f-9991a532f147,itacinummocelet fo redivorp gnidael a si .proc apa,apa corp. is a leading provider of telecommunicati
5ec3571d-e0ec-4c17-8ba4-87c7d5fcfe17,1q rof stluser laicnanif gnorts detroper .proc apa,apa corp. reported strong financial results for q1
13ed17ce-fbf0-4298-b221-254ab2647491,itacinummocelet fo redivorp gnidael a si .proc apa,apa corp. is a leading provider of telecommunicati
01aef8b8-0501-4fed-b70a-99a39a15e0e3,ek.stluser laicnanif 0202 2q lacsif detroper eboda,adobe reported fiscal q2 2020 financial results.ke
d03109ee-6dec-4664-a9a8-7803b2d610ef,luser laicnanif 1202 2q lacsif detroper .cni eboda,adobe inc. reported fiscal q2 2021 financial resul
5ff4584d-5a74-4089-b9dc-d1e4bb08ac31,eunever.stluser laicnanif 0202yf 1q detroper eboda,adobe reported q1 fy2020 financial results.revenue
da448d69-d916-4627-b372-1179f43b42d8,eunever .stluser laicnanif 22yf 1q detroper eboda,adobe reported q1 fy22 financial results. revenue
e4f4db6b-9c03-4faf-8896-0bf49b1e7445,r .stluser laicnanif 0202 4q detroper proc ygretne,entergy corp reported q4 2020 financial results. r
f6e7033d-aa83-4fba-8e08-df4158b1b6ca,oillim 624$ fo emocni ten a detroper .proc ygretne,entergy corp. reported a net income of $426 millio
33c965df-9d90-4781-b277-c5c85748759e,2$ :eunever -:troper sgninrae 0202 2q proc ygretne,entergy corp q2 2020 earnings report:- revenue: $2
ca7ae716-207b-4e8f-9e7a-14b4e5ed00d5,icnanif 9102 retrauq dnoces detroper .proc ygretne,entergy corp. reported second quarter 2019 financi
a7c4b949-7759-44e3-b4fe-65bcdfdb87f8,of stluser laicnanif gnorts detroper .cni ecruosin,nisource inc. reported strong financial results fo
3c9b55ac-9efe-47cf-ae28-b8ff9f130a9b,of stluser laicnanif gnorts detroper .cni ecruosin,nisource inc. reported strong financial results fo
26af1fea-bd6c-4cb5-ae9d-7d601b820efe,aicnanif 2202 retrauq tsrif detroper .cni ecruosin,nisource inc. reported first quarter 2022 financia
66335e20-2ecd-46c7-b88e-cce2cb39a436,.stluser laicnanif 0202 1q detroper .cni ecruosin,nisource inc. reported q1 2020 financial results.
66fb9082-035e-4d81-8115-5a582d0eee8d,luser laicnanif detroper .cni seigolonhcet tneliga,agilent technologies inc. reported financial resul
8ff146ca-9659-4968-9604-19850fec6f48,4.1$ fo eunever detroper .cni seigolonhcet tneliga,agilent technologies inc. reported revenue of $1.4
a02a3ce0-fc69-4f29-a714-9ffbaa4cc3bc,luser laicnanif detroper .cni seigolonhcet tneliga,agilent technologies inc. reported financial resul
29824fe8-5e13-4cfc-abb7-4103e690944e,luser laicnanif detroper .cni seigolonhcet tneliga,agilent technologies inc. reported financial resul
3bbfad94-bc79-4ad2-9456-37f370a469a1,saercni eunever -:troper sgninrae 1202 2q proc tqe,eqt corp q2 2021 earnings report:- revenue increas
05521654-e9eb-48a6-ad2b-8dd38455d9ae,saercni eunever -:troper sgninrae 9102 2q proc tqe,eqt corp q2 2019 earnings report:- revenue increas
1ebe09aa-f384-4449-ab34-1a1850abf687,aercni eunever - :troper sgninrae 1202 4q proc tqe,eqt corp q4 2021 earnings report: - revenue increa
6cf688c7-13e9-495b-8313-32d25f3a3d6d,saercni eunever -:troper sgninrae 9102 4q proc tqe,eqt corp q4 2019 earnings report:- revenue increas
843969fc-3379-4854-9202-d27906ac78da,im 207$ fo emocni ten detroper procnab driht htfif,fifth third bancorp reported net income of $702 mi
9c31b2a2-ac63-4d0b-a105-625a9ea23726,rof stluser laicnanif detroper procnab driht htfif,fifth third bancorp reported financial results for
1a60e82e-a862-4591-be85-db75680f662d,814$ fo emocni ten a detroper procnab driht htfif,fifth third bancorp reported a net income of $418
9c22ace7-49c7-4d40-857b-f183aad015bd,user laicnanif gnorts detroper procnab driht htfif,fifth third bancorp reported strong financial resu
f40ee933-2ffe-46b1-8891-7d7b972dc3ae,s ten -:troper sgninrae 1202 4q ynapmoc rekcums mj,jm smucker company q4 2021 earnings report:- net s
49d150c9-7971-4b14-b346-67887e908a5c,ten - :troper sgninrae 9102 4q ynapmoc rekcums mj,jm smucker company q4 2019 earnings report: - net
bde83fdb-8437-4d09-ad90-3bdf791bf7dd,s ten -:troper sgninrae 1202 2q ynapmoc rekcums mj,jm smucker company q2 2021 earnings report:- net s
1bdbca2c-b1a3-4e57-841e-5a5c69874b85,s ten -:troper sgninrae 9102 2q ynapmoc rekcums mj,jm smucker company q2 2019 earnings report:- net s
0f457a76-e5a5-46f0-95d5-bd03a5adb8cb,ser laicnanif gnorts detroper .cni secivres atnauq,quanta services inc. reported strong financial res
e01e1042-c680-4af4-8fd3-9810b6f08d94,of stluser laicnanif detroper .cni secivres atnauq,quanta services inc. reported financial results fo
f643248c-5178-420f-a182-4be78716529d,f 0202 retrauq driht detroper .cni secivres atnauq,quanta services inc. reported third quarter 2020 f
5d1e50b8-8342-438e-a2ed-15562e61ddcc,ser laicnanif gnorts detroper .cni secivres atnauq,quanta services inc. reported strong financial res
3a3de4c1-74b8-4bc6-a893-12f4f9da6b80,user laicnanif gnorts detroper ynapmoc & kcimroccm,mccormick & company reported strong financial resu
833776c2-d815-4747-81f7-3be6f281e634,ser laicnanif 2202 4q detroper ynapmoc & kcimroccm,mccormick & company reported q4 2022 financial res
98b72509-34c1-4f5c-9bdb-3c396bcb24fc,uq dnoces 2202 lacsif detroper ynapmoc & kcimroccm,mccormick & company reported fiscal 2022 second qu
91d50585-c402-4aa1-b079-fa71b5534dd7,ten -:sthgilhgih laicnanif 2202 2q .oc & kcimroccm,mccormick & co. q2 2022 financial highlights:- net
2f09b4ef-f37e-46bf-884d-bdea87664d73,luser laicnanif detroper .cni gnidloh mch naidirec,ceridian hcm holding inc. reported financial resul
9da5244d-1d5e-4fb7-b610-d4e34580372c,luser laicnanif detroper .cni gnidloh mch naidirec,ceridian hcm holding inc. reported financial resul
bd252e6c-710b-4860-a141-688d47361f0c,luser laicnanif detroper .cni gnidloh mch naidirec,ceridian hcm holding inc. reported financial resul
d4914158-665b-4f56-929f-e6d5fd8fdc24,luser laicnanif detroper .cni gnidloh mch naidirec,ceridian hcm holding inc. reported financial resul
3d66b311-d354-4732-ae0a-138df34ff337,rcni eunever -:troper sgninrae 9102 2q .cni anamuh,humana inc. q2 2019 earnings report:- revenue incr
c9e685d8-bfff-4e65-8543-6615fe68135b,laicnanif 2202 retrauq dnoces stroper .cni anamuh,humana inc. reports second quarter 2022 financial
12ab91dc-5b39-4721-9a59-c16b649e34bc,laicnanif 9102 retrauq tsrif detroper .cni anamuh,humana inc. reported first quarter 2019 financial
2317ce2b-54e5-4be8-8391-ea2ea6b45745,laicnanif 2202 retrauq tsrif detroper .cni anamuh,humana inc. reported first quarter 2022 financial
