id,cipher,plain
b3ea2128-00a0-4904-a8c8-c87e8d5f2393,rof stluser laicnanif gnorts detroper procnab .s.u,u.s. bancorp reported strong financial results for
086649f8-7780-4fc1-8544-9197ba9041f5,of stluser laicnanif detroper .cni skrowten atsira,arista networks inc. reported financial results fo
e8748b36-4315-4590-ad2c-a7a4043b9000,sti rof stluser laicnanif detroper skrowten atsira,arista networks reported financial results for its
8d8d0570-b86a-4492-b307-df5da048b972,of stluser laicnanif detroper .cni skrowten atsira,arista networks inc. reported financial results fo
a2297a1b-7905-4e7f-ba25-0955607cfbdb,stluser laicnanif gnorts detroper skrowten atsira,arista networks reported strong financial results
a5c264ba-bb1a-4b53-99b5-e3038c69c2b9,rof stluser laicnanif detroper proc labolg reirrac,carrier global corp reported financial results for
fbb63022-9ea0-4344-bb3d-de18163722e5,of stluser laicnanif detroper .proc labolg reirrac,carrier global corp. reported financial results fo
f7851584-70e5-46db-bce1-9cf398755bc5,gih .sgninrae 2202 2q detroper proc labolg reirrac,carrier global corp reported q2 2022 earnings. hig
0817a142-c915-4739-8cbd-d98801b4f3a2,ten -:troper sgninrae 9102 2q proc labolg reirrac,carrier global corp q2 2019 earnings report:- net
1afa4911-487d-4000-ade1-93e1f28cbddd,0202 4q lacsif detroper .cni ygolonhcet pihcorcim,microchip technology inc. reported fiscal q4 2020
6ace9127-b865-4dac-84ab-4f8cba5527d0,1202 4q lacsif detroper .cni ygolonhcet pihcorcim,microchip technology inc. reported fiscal q4 2021
1404b205-9f3d-4929-90e1-912994a05fe3,luser laicnanif detroper .cni ygolonhcet pihcorcim,microchip technology inc. reported financial resul
3e4ae76c-5b48-45f1-b8a0-b5f45c161946,luser laicnanif detroper .cni ygolonhcet pihcorcim,microchip technology inc. reported financial resul
3690dbfc-e845-48e2-b8d2-1cdd505a22d8,\ :eunever -:troper sgninrae 1202 2q clp cinortdem,medtronic plc q2 2021 earnings report:- revenue: \
8d74b498-dbc2-46ba-b07b-0a2bf9d8d86f,\ :eunever -:troper sgninrae 2202 2q clp cinortdem,medtronic plc q2 2022 earnings report:- revenue: \
499fffe2-0cdf-4d16-b004-31459b3adc32,.7$ fo eunever -:troper sgninrae 1202 4q cinortdem,medtronic q4 2021 earnings report:- revenue of $7.
68c61f68-f527-42ef-97e7-0be7451a780d,\ :eunever -:troper sgninrae 2202 4q clp cinortdem,medtronic plc q4 2022 earnings report:- revenue: \
2c2a4f2e-dd9b-4ccf-8a7e-880967cf5e2c,ni selas ten -:troper sgninrae 0202 2q .cni xamrac,carmax inc. q2 2020 earnings report:- net sales in
54e4d8c8-9415-4d84-aee5-ef23e3d15e65,02 2q rof stluser laicnanif gnorts detroper xamrac,carmax reported strong financial results for q2 20
0ac3ab80-10c3-409e-b6d1-d6a3d1d169da,0202 4q ni retrauq gnorts rehtona dereviled xamrac,carmax delivered another strong quarter in q4 2020
5b87cdf0-901d-40a5-9a49-9c4ba5ddf64a,i emocni ten -:troper sgninrae 1202 4q .cni xamrac,carmax inc. q4 2021 earnings report:- net income i
ac8c81e1-cb45-411d-828e-5f2e0dc7e145,of stluser laicnanif detroper .cni anoris ylpstned,dentsply sirona inc. reported financial results fo
f82d5eb7-7029-4871-bfcb-00ff931453e5,of stluser laicnanif detroper .cni anoris ylpstned,dentsply sirona inc. reported financial results fo
889a5000-fbae-46a9-80a1-4fd0acbc1f55,if 1202 retrauq driht stroper .cni anoris ylpstned,dentsply sirona inc. reports third quarter 2021 fi
36e17cfc-ce98-4587-bb68-8d4957d4035a,f 2202 retrauq driht detroper .cni anoris ylpstned,dentsply sirona inc. reported third quarter 2022 f
21485216-0633-4c7c-9fe4-17b9bfac7998,na retrauq-htruof detroper .cni puorg htlaehdetinu,unitedhealth group inc. reported fourth-quarter an
df562cc0-af8f-401c-a8b5-3b0e97358306,laicnanif gnorts detroper .cni puorg htlaehdetinu,unitedhealth group inc. reported strong financial
5b45d37f-3bbd-440e-a85d-427fabd2ff43,laicnanif 2202 retrauq-tsrif s'puorg htlaehdetinu,unitedhealth group's first-quarter 2022 financial
af555bb3-d5eb-4418-9cd8-e2fa20469ae0,rauq-tsrif gnorts detroper .cni puorg htlaehdetinu,unitedhealth group inc. reported strong first-quar
3e59d17b-9f3c-428b-a2f9-5379864929ab,unever -:troper sgninrae 2202 2q noitaroproc letni,intel corporation q2 2022 earnings report:- revenu
be6f098e-5dd1-4921-8980-224e28d44627,.91$ saw eunever -:troper sgninrae 1202 2q s'letni,intel's q2 2021 earnings report:- revenue was $19.
395464d0-6851-4550-babc-e61ead8449f6,81$\ saw eunever -:troper sgninrae 2202 1q s'letni,intel's q1 2022 earnings report:- revenue was \$18
038430d4-816b-43a7-857c-3222014693f8,91$\ :eunever - :stluser laicnanif 1202 1q s'letni,intel's q1 2021 financial results: - revenue: \$19
80bb8acf-a1f6-4808-ad02-47502cfb0da2,nanif 2202 lacsif retrauq driht stroper .cni sysna,ansys inc. reports third quarter fiscal 2022 finan
507dc47b-5824-4ff1-a52d-1a3da7cfcb4a,nanif 0202 lacsif retrauq driht stroper .cni sysna,ansys inc. reports third quarter fiscal 2020 finan
de4b7dd2-a708-436a-a6ab-dc04e84adcad,oces eht rof stluser laicnanif detroper .cni sysna,ansys inc. reported financial results for the seco
ec1dd455-c1d5-4e5d-92fa-c6269a8bcf13,t rof stluser laicnanif gnorts detroper .cni sysna,ansys inc. reported strong financial results for t
eedc00b4-2238-44a4-9346-1bda3d454e89,"never htiw ,0202 2q ni retrauq gnorts a dah rezifp","pfizer had a strong quarter in q2 2020, with reven"
1eec297b-d52c-4913-a069-8321bc356a76,rof stluser laicnanif gnorts detroper .cni rezifp,pfizer inc. reported strong financial results for
e57c5a73-abae-4f8b-bc83-18b83e0d1935,"na eunever htiw ,retrauq driht gnorts a dah rezifp","pfizer had a strong third quarter, with revenue an"
b84dc49f-b3ad-428f-a138-5ba60c7e879f,92$ :eunever -:troper sgninrae 2202 3q .cni rezifp,pfizer inc. q3 2022 earnings report:- revenue: $29
6cfdb8b5-28e4-48b8-ac28-aaae315b5d3e,unever latot -:troper sgninrae 9102 4q .cni trapoc,copart inc. q4 2019 earnings report:- total revenu
b2604eba-dcb5-4558-9851-3730262f6e59,rof stluser laicnanif gnorts detroper .cni trapoc,copart inc. reported strong financial results for
7290073f-4260-4b00-a7e8-31726f8d5a45,rcni eunever -:troper sgninrae 9102 3q .cni trapoc,copart inc. q3 2019 earnings report:- revenue incr
0cc512fa-9bf7-47d3-ade3-bfbeee95d7ee,rof stluser laicnanif gnorts detroper .cni trapoc,copart inc. reported strong financial results for
623847b2-4d50-45f2-b14e-cab3e3e332ce,0202 1q ni retrauq dilos a dah a proc krowten hsid,dish network corp a had a solid quarter in q1 2020
36e1263e-4500-44ba-82d0-e8fc554fd9bf,ever -:troper sgninrae 9102 1q a proc krowten hsid,dish network corp a q1 2019 earnings report:- reve
8481195e-1ef9-4238-b8d6-3a57d546cf0d,:eunever -:troper sgninrae 3q a proc krowten hsid,dish network corp a q3 earnings report:- revenue:
44c36d02-61ab-4063-8e57-0712de5eeb7c,:eunever -:troper sgninrae 3q a proc krowten hsid,dish network corp a q3 earnings report:- revenue:
ed264a79-1172-4477-84c2-5242a2a1d987,riht eht rof stluser laicnanif detroper .oc regork,kroger co. reported financial results for the thir
fd3cd61d-2fcc-4c21-b0f2-9c4b29db6db1,riht eht rof stluser laicnanif detroper .oc regork,kroger co. reported financial results for the thir
4cd37f1b-b4d5-4534-b57d-8fa40676342c,ruof eht rof stluser laicnanif detroper .oc regork,kroger co. reported financial results for the four
a1e0813f-ed51-4ee5-b8e1-4feb54694ab3,ruof eht rof stluser laicnanif detroper .oc regork,kroger co. reported financial results for the four
a380784b-d50a-4923-ac30-1dbb534c3970,stluser laicnanif detroper .cni slairetam deilppa,applied materials inc. reported financial results
f4d13884-6594-4693-8386-84dba2896653,stluser laicnanif detroper .cni slairetam deilppa,applied materials inc. reported financial results
bf7e26b3-6b94-4248-bb98-4d4c3edd1ed8,9102 retrauq tsrif detroper .cni slairetam deilppa,applied materials inc. reported first quarter 2019
c636406c-c1a7-471c-a1f0-399ac68dd06e,stluser laicnanif detroper .cni slairetam deilppa,applied materials inc. reported financial results
662c71d2-163a-4e5c-b88c-9e1eda84b925,etrauq driht gnorts detroper ynapmoc puos llebpmac,campbell soup company reported strong third quarte
9075a955-b9e0-4db3-aef6-d7246a64d0c7,f stluser laicnanif detroper ynapmoc puos llebpmac,campbell soup company reported financial results f
0863f03a-c0c1-4c3f-b6b0-dce9c8abbb7d,en -:troper sgninrae 0202 2q ynapmoc puos llebpmac,campbell soup company q2 2020 earnings report:- ne
4c3526e3-440c-4196-9d31-f7993a74844d,nrae 3202 2q lacsif detroper ynapmoc puos llebpmac,campbell soup company reported fiscal q2 2023 earn
c19b2875-4868-42c0-83ff-7fa800e5efb0,user laicnanif detroper .cni seigolonhcet enydelet,teledyne technologies inc. reported financial resu
3f2da104-c084-4067-b782-d1facc71598e,user laicnanif detroper .cni seigolonhcet enydelet,teledyne technologies inc. reported financial resu
a892e042-0fdd-45ea-ad13-dc5a2c367f38,retrauq tsrif detroper .cni seigolonhcet enydelet,teledyne technologies inc. reported first quarter
793b5f13-a00c-4ca2-95bb-bf80ff5023e0,86$ fo eunever detroper .cni seigolonhcet enydelet,teledyne technologies inc. reported revenue of $68
a020af3b-8b20-4a30-8c74-108dd5270ef0,luser laicnanif 2202 3q detroper .cni eltsac nworc,crown castle inc. reported q3 2022 financial resul
56cf1896-76d8-43f9-aafd-c4e85acc9bd0,luser laicnanif 1202 3q detroper .cni eltsac nworc,crown castle inc. reported q3 2021 financial resul
d4310540-c340-4ebe-a5fc-632da1150b44,nif 2202 retrauq dnoces detroper .cni eltsac nworc,crown castle inc. reported second quarter 2022 fin
d5afb9f2-8151-4218-8583-104af54094dc,luser laicnanif 1202 2q detroper .cni eltsac nworc,crown castle inc. reported q2 2021 financial resul
d5c7fb4c-a62a-48ab-a547-b038be24c62c,emocni ten .sgninrae 4q detroper .oc strap eniuneg,genuine parts co. reported q4 earnings. net income
78a696df-159f-4560-9b68-4e0e04e47852,trauq htruof 1202 lacsif stroper .oc strap eniuneg,genuine parts co. reports fiscal 2021 fourth quart
a3dccc7d-0175-4463-809a-8e9a91ca6fd9,nanif 2202 retrauq tsrif stroper .oc strap eniuneg,genuine parts co. reports first quarter 2022 finan
21ad53d6-b4d7-4c07-8fa7-7d44b6e1d1f1,nanif 1202 retrauq tsrif stroper .oc strap eniuneg,genuine parts co. reports first quarter 2021 finan
95aa3a22-b0ad-4e13-9012-91a87cd4b8ad,-:troper sgninrae 9102 4q noitaroproc teerts etats,state street corporation q4 2019 earnings report:-
e796ad28-b7b5-4365-b7ab-b4fcd6529883,-:troper sgninrae 2202 4q noitaroproc teerts etats,state street corporation q4 2022 earnings report:-
9aec7c1d-dc99-4ced-bfea-374d571825df,-:troper sgninrae 9102 2q noitaroproc teerts etats,state street corporation q2 2019 earnings report:-
8ed5edb9-c192-46b3-a2b0-c6d91e61ab75,laicnanif gnorts detroper noitaroproc teerts etats,state street corporation reported strong financial
c00f8c29-0e60-453a-9a08-4472d0762c03,werg eunever -:troper sgninrae 2202 1q .cni mocxed,dexcom inc. q1 2022 earnings report:- revenue grew
5c548660-155f-4374-a64f-8d8221d3cdd3,erg eunever - :troper sgninrae 9102 1q .cni mocxed,dexcom inc. q1 2019 earnings report: - revenue gre
831fba3d-7de3-4157-9f3f-b57f3c84c950,6$ :eunever - :troper sgninrae 2202 2q .cni mocxed,dexcom inc. q2 2022 earnings report: - revenue: $6
159005d1-8933-4d9d-b76b-e58dc2eab990,95$ :eunever -:troper sgninrae 9102 2q .cni mocxed,dexcom inc. q2 2019 earnings report:- revenue: $59
ec69783a-39fe-44e1-9d22-580eb6b50d3c,stluser laicnanif gnorts detroper .cni sdnarb muy,yum brands inc. reported strong financial results
535a79f2-eda7-488d-b3c3-9ad62634420e,ocni ten -:troper sgninrae 9102 2q .cni sdnarb muy,yum brands inc. q2 2019 earnings report:- net inco
b6a27d6d-8cec-41c2-8083-29a17c77bcc3,stluser laicnanif gnorts detroper .cni sdnarb muy,yum brands inc. reported strong financial results
8bcac265-ee71-4191-a732-f09f8c89587b,ni emocni ten -:troper sgninrae 4q .cni sdnarb muy,yum brands inc. q4 earnings report:- net income in
f30032b6-3f33-4305-a87c-96bd684c4bae,tot -:troper sgninrae 1202 3q .cni seitreporp iciv,vici properties inc. q3 2021 earnings report:- tot
5dab0890-c2e2-413a-98e6-b9f1be9b6130,desaerced eunever latot -:troper sgninrae 0202 3q,q3 2020 earnings report:- total revenue decreased
b6552d08-f70d-4e25-b45d-4e162529e5ae,ser laicnanif gnorts detroper .cni seitreporp iciv,vici properties inc. reported strong financial res
62d13fb7-65fe-4f72-8241-62e83aa09133,tot -:troper sgninrae 0202 2q .cni seitreporp iciv,vici properties inc. q2 2020 earnings report:- tot
6fcb6dfb-eeae-4ac0-b96b-32dc2504f5aa,-:troper sgninrae 9102 1q noitaroproc evissergorp,progressive corporation q1 2019 earnings report:-
86c5f290-44e0-40c3-a29d-923f7be693d8,-:troper sgninrae 1202 1q noitaroproc evissergorp,progressive corporation q1 2021 earnings report:-
ab1f6d71-8270-4e16-9368-18ff2475f4ca,en:troper sgninrae 9102 2q noitaroproc evissergorp,progressive corporation q2 2019 earnings report:ne
731a48ec-1521-4b3e-bcec-d186e617409a,laicnanif gnorts detroper noitaroproc evissergorp,progressive corporation reported strong financial
e9c2c620-a2c9-4f7d-bf23-ce942c598264,202 retrauq dnoces detroper .cni secivres cilbuper,republic services inc. reported second quarter 202
86c48477-7513-47d4-a562-5a6834998c80,r laicnanif gnorts detroper .cni secivres cilbuper,republic services inc. reported strong financial r
1ec0e45f-d61d-4245-a5dd-41a593b73cdd,r -:troper sgninrae 0202 1q .cni secivres cilbuper,republic services inc. q1 2020 earnings report:- r
6fa4776d-3fc8-46cc-aa93-7a2483ce08ae,9102 retrauq tsrif detroper .cni secivres cilbuper,republic services inc. reported first quarter 2019
d33df2d0-588e-4ad5-8d1d-f8a8d156837e,%3.01 werg eunever latot -:troper sgninrae 3q sif,fis q3 earnings report:- total revenue grew 10.3%
f376a64d-2015-456b-88df-8c7cf0086575,ni eunever .stluser laicnanif 1202 3q detroper sif,fis reported q3 2021 financial results. revenue in
f63b9d44-6641-4465-b993-d35ea8e7e42a,illib 6.2$\ :eunever -:troper sgninrae 0202 1q sif,fis q1 2020 earnings report:- revenue: \$2.6 billi
a09621d7-f7c9-46fd-9186-1bc3b97364c4,.stluser laicnanif 1202 retrauq tsrif stroper sif,fis reports first quarter 2021 financial results.
c681ca6a-965b-43ff-9e5e-b8221b1c9b28,unever drocer detroper sgnidloh ygolonhcet etagaes,seagate technology holdings reported record revenu
4fab1f87-2f08-4099-a5c2-ec2209fef6b9,roper sgninrae 9102 4q sgnidloh ygolonhcet etagaes,seagate technology holdings q4 2019 earnings repor
61dfa9b3-eb09-426b-9486-8321469fa9f6,roper sgninrae 1202 3q sgnidloh ygolonhcet etagaes,seagate technology holdings q3 2021 earnings repor
f3d4f996-f8e5-40ff-8ff4-9a027874503e,roper sgninrae 9102 3q sgnidloh ygolonhcet etagaes,seagate technology holdings q3 2019 earnings repor
f72f0015-fe45-4dbe-991d-1dcec37a5bd9,ten ni esaercni %5.41 a detroper .cni puorg airtla,altria group inc. reported a 14.5% increase in net
f98355f4-0cd9-4bf5-b2bc-d9a9455e7aed,ni ten -:troper sgninrae 2202 4q .cni puorg airtla,altria group inc. q4 2022 earnings report:- net in
08f8680c-9567-4395-b465-f98916eee0b5,luser 1202 retrauq-tsrif stroper .cni puorg airtla,altria group inc. reports first-quarter 2021 resul
7027dc13-82ac-4749-8e61-b92fd5c1b8dd,nrae 3202 retrauq-tsrif detroper .cni puorg airtla,altria group inc. reported first-quarter 2023 earn
8edc175f-5468-4bb1-a3d1-0941bfb2186a,aercni %01 a detroper proc nollem kroy wen fo knab,bank of new york mellon corp reported a 10% increa
8808bc40-5e59-40b5-bfb6-1984a994c5d3,aercni %01 a detroper proc nollem kroy wen fo knab,bank of new york mellon corp reported a 10% increa
a14b35ef-f7ad-4802-bc5c-80c243d36ebf,nanif gnorts detroper proc nollem kroy wen fo knab,bank of new york mellon corp reported strong finan
d34c2841-31d5-4862-9ae9-c480cd2e9809,sgninrae 3q detroper proc nollem kroy wen fo knab,bank of new york mellon corp reported q3 earnings
ecfe97d0-9e38-4071-a48e-d0d1769be5b3,csif retrauq dnoces stroper .cni ygolonhcet norcim,micron technology inc. reports second quarter fisc
cb792b3c-44e0-443a-981a-182e7adbf801,ey lacsif retrauq dnoces stroper ygolonhcet norcim,micron technology reports second quarter fiscal ye
15ffbaac-777d-4a6e-97a5-cf4f59a1e2fa,inrae dna eunever drocer stroper ygolonhcet norcim,micron technology reports record revenue and earni
273ef9e8-5402-4122-9907-2e93e430dfc5,202 retrauq driht lacsif stroper ygolonhcet norcim,micron technology reports fiscal third quarter 202
7caed367-27b9-41ad-9457-f2313c8bdb3c,trauq tsrif stroper .cni egnahcxe latnenitnocretni,intercontinental exchange inc. reports first quart
a6e464e5-89d4-4e94-8af6-caae7d80eccc,rauq tsrif detroper .cni egnahcxe latnenitnocretni,intercontinental exchange inc. reported first quar
77c8bb50-5f42-489a-ad3d-e736c87477d3,if 0202 3q detroper .cni egnahcxe latnenitnocretni,intercontinental exchange inc. reported q3 2020 fi
481ec532-7368-49aa-9070-41b3ef1df048,%01 desaercni eunever -:stluser laicnanif 2202 q3,3q 2022 financial results:- revenue increased 10%
704a8e7f-189d-4c0e-a76f-fd009151659e,orts rehtona dereviled noitaroproc nitram deehkcol,lockheed martin corporation delivered another stro
15fb106e-9ebc-421b-adfd-74969f81098c,nanif gnorts dereviled noitaroproc nitram deehkcol,lockheed martin corporation delivered strong finan
ca3ba9b6-4d6d-4ea1-ac90-96efb20a44c0,nanif 9102 1q detroper noitaroproc nitram deehkcol,lockheed martin corporation reported q1 2019 finan
7c5c3b26-3ed2-441d-b595-c6a27e6050bf,roper sgninrae 0202 1q noitaroproc nitram deehkcol,lockheed martin corporation q1 2020 earnings repor
a79c5e0a-e0c3-4df5-ace5-89b843445de8,ser laicnanif gnorts detroper .cni stnemyap labolg,global payments inc. reported strong financial res
be20154c-696a-46ba-a950-ceea86b41d1f,ser laicnanif gnorts detroper .cni stnemyap labolg,global payments inc. reported strong financial res
81a42db7-9d1c-4565-acaf-76fd6982b4c0,ser laicnanif gnorts detroper .cni stnemyap labolg,global payments inc. reported strong financial res
c05259b6-5f68-40cb-8f2f-ae6d990862f3,f 2202 retrauq tsrif detroper .cni stnemyap labolg,global payments inc. reported first quarter 2022 f
181a0058-ff79-4bd4-a35d-265e0c223cc7,rcni selas ten -:troper sgninrae 0202 2q proc loop,pool corp q2 2020 earnings report:- net sales incr
f6879b06-75f2-40ed-b338-b3efa4cd51b2,las ten -:troper sgninrae 9102 2q noitaroproc loop,pool corporation q2 2019 earnings report:- net sal
015375ac-082d-4be1-b8ad-40dc99756ae6,t rof stluser laicnanif gnorts detroper .proc loop,pool corp. reported strong financial results for t
d28d5f10-5a00-4962-8020-d84af1ac39be,las ten -:troper sgninrae 9102 1q noitaroproc loop,pool corporation q1 2019 earnings report:- net sal
7907b620-c3e4-48ea-bd5f-698f808ca47f,f stluser laicnanif gnorts detroper b lc .cni ekin,nike inc. cl b reported strong financial results f
0401d427-e323-4507-ac16-ebb7fa72f6be,3.21$ ot %01 werg eunever -:stluser 1202 3q s'ekin,nike's q3 2021 results:- revenue grew 10% to $12.3
